income_group,category,percentage
Low Income,Housing,38.2
Low Income,Food,18.5
Low Income,Transport,12.3
Low Income,Health,8.7
Low Income,Recreation,4.2
Low Income,Hotels Cafes,3.8
Low Income,Clothing,3.5
Low Income,Furnishings,3.1
Low Income,Misc,4.7
Low Income,Alcohol Tobacco,3.0
Middle Income,Housing,28.5
Middle Income,Food,14.2
Middle Income,Transport,15.8
Middle Income,Health,9.5
Middle Income,Recreation,8.3
Middle Income,Hotels Cafes,6.2
Middle Income,Clothing,5.1
Middle Income,Furnishings,4.8
Middle Income,Misc,4.5
Middle Income,Alcohol Tobacco,3.1
High Income,Housing,18.3
High Income,Food,10.1
High Income,Transport,16.5
High Income,Health,11.2
High Income,Recreation,15.8
High Income,Hotels Cafes,9.5
High Income,Clothing,4.8
High Income,Furnishings,5.2
High Income,Misc,5.6
High Income,Alcohol Tobacco,3.0
